dataset_id,model,compression_profile,method,target_fpir,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max
rfw_custom,adaface,pq_512_m128_b8,plus_outside,0.3,20,20,0.2521113805502132,0.2835103269504139,0.2889037544945229,0.9971005154639176,0.9974226804123713,0.9974226804123713
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.01,20,13,0.006689522535329,0.009490760096998,0.0106196170248348,0.9610180412371134,0.9647229381443301,0.9684278350515464
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.05,20,20,0.0409733255288903,0.043440086963792895,0.0453215151768542,0.9816365979381444,0.9826030927835052,0.9838917525773196
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.1,20,20,0.0765114139978259,0.08336817459653814,0.0862948407057446,0.9871134020618556,0.9877577319587628,0.9887242268041238
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.2,20,20,0.1582908269922234,0.1811188226440337,0.1852161551969228,0.990979381443299,0.9913015463917526,0.9916237113402062
rfw_custom,adaface,pq_512_m32_b8,continuous_fiqa,0.3,20,20,0.2498536666945396,0.269002424951919,0.2738523287900326,0.992590206185567,0.9929123711340206,0.9929123711340206
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.01,20,20,0.0061041893134877,0.00844552220085285,0.0099506647713019,0.95715206185567,0.9661726804123713,0.9681056701030928
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.05,20,20,0.0392173258633665,0.041684087298269,0.0434818964796387,0.981958762886598,0.9826030927835052,0.9832474226804124
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.1,20,20,0.0761769378710594,0.08090141316163554,0.0845388410402207,0.9874355670103092,0.9880798969072164,0.98840206185567
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.2,20,20,0.1643950163057111,0.177606823312986,0.1817877748975666,0.9913015463917526,0.9913015463917526,0.9913015463917526
rfw_custom,adaface,pq_512_m32_b8,fiqa_2bin,0.3,20,20,0.2416590015887616,0.26507233046241324,0.2692532820469939,0.992590206185567,0.9929123711340206,0.9929123711340206
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.01,20,20,0.0042645706162722,0.0054352370599548006,0.0070239986620954,0.9349226804123713,0.955541237113402,0.9629510309278352
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.05,20,20,0.0344510410569445,0.03925913537921225,0.0416422777824232,0.9813144329896908,0.9822809278350516,0.9826030927835052
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.1,20,20,0.0687348440505059,0.07646960448198006,0.0804415084873317,0.9864690721649484,0.9874355670103092,0.9880798969072164
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.2,20,20,0.1595451124675976,0.16870139643782925,0.180199013295426,0.9906572164948454,0.9913015463917526,0.9913015463917526
rfw_custom,adaface,pq_512_m32_b8,fiqa_5bin,0.3,20,20,0.2429969060958274,0.2593026172756919,0.2635671878919642,0.992590206185567,0.9927512886597938,0.9929123711340206
rfw_custom,adaface,pq_512_m32_b8,global_safe,0.01,20,11,0.0059369512501045,0.009281712517769,0.0102015218663767,0.9629510309278352,0.967139175257732,0.9684278350515464
rfw_custom,adaface,pq_512_m32_b8,global_safe,0.05,20,20,0.0391337068316748,0.0423948490676477,0.0448198009867045,0.9826030927835052,0.9829252577319588,0.983569587628866
rfw_custom,adaface,pq_512_m32_b8,global_safe,0.1,20,20,0.0774312233464336,0.0824065557320846,0.0852077932937536,0.98840206185567,0.98840206185567,0.9887242268041238
rfw_custom,adaface,pq_512_m32_b8,global_safe,0.2,20,20,0.1649803495275524,0.1835019650472447,0.1843799648800066,0.9913015463917526,0.9913015463917526,0.9913015463917526
rfw_custom,adaface,pq_512_m32_b8,global_safe,0.3,20,20,0.2433313822225938,0.2693369010786855,0.2730997575048081,0.992590206185567,0.9929123711340206,0.9929123711340206
rfw_custom,adaface,pq_512_m32_b8,plus_both,0.01,20,12,0.0063550464085625,0.009657998160381251,0.0115394263734425,0.9587628865979382,0.9634342783505156,0.9690721649484536
rfw_custom,adaface,pq_512_m32_b8,plus_both,0.05,20,20,0.0416422777824232,0.0437745630905594,0.0454051342085458,0.981958762886598,0.9822809278350516,0.9838917525773196
rfw_custom,adaface,pq_512_m32_b8,plus_both,0.1,20,20,0.0767622710929007,0.0821975081528555,0.0865456978008194,0.9871134020618556,0.9874355670103092,0.9887242268041238
rfw_custom,adaface,pq_512_m32_b8,plus_both,0.2,20,20,0.1600468266577473,0.1794882515260473,0.1833765364997073,0.9906572164948454,0.9913015463917526,0.9916237113402062
rfw_custom,adaface,pq_512_m32_b8,plus_both,0.3,20,20,0.2419098586838364,0.27017309139560164,0.277447947152772,0.9919458762886598,0.992590206185567,0.9929123711340206
rfw_custom,adaface,pq_512_m32_b8,plus_entropy,0.01,20,15,0.0052679989965716,0.0093653315494606,0.01036875992976,0.958118556701031,0.9635953608247424,0.9674613402061856
rfw_custom,adaface,pq_512_m32_b8,plus_entropy,0.05,20,20,0.0409733255288903,0.04364913454302195,0.0449870390500878,0.9822809278350516,0.9822809278350516,0.9838917525773196
rfw_custom,adaface,pq_512_m32_b8,plus_entropy,0.1,20,20,0.0761769378710594,0.08240655573208455,0.0861276026423614,0.9871134020618556,0.9874355670103092,0.9887242268041238
rfw_custom,adaface,pq_512_m32_b8,plus_entropy,0.2,20,20,0.1587089221506815,0.17998996571619696,0.183878250689857,0.9906572164948454,0.9913015463917526,0.9916237113402062
rfw_custom,adaface,pq_512_m32_b8,plus_entropy,0.3,20,20,0.244585667697968,0.26916966301530226,0.2742704239484906,0.9919458762886598,0.9929123711340206,0.9929123711340206
rfw_custom,adaface,pq_512_m32_b8,plus_outside,0.01,20,16,0.006689522535329,0.0094489505811522,0.0104523789614516,0.9610180412371134,0.963917525773196,0.9684278350515464
rfw_custom,adaface,pq_512_m32_b8,plus_outside,0.05,20,20,0.0408060874655071,0.0431056108370265,0.0456559913036207,0.981958762886598,0.9822809278350516,0.983569587628866
rfw_custom,adaface,pq_512_m32_b8,plus_outside,0.1,20,20,0.0765114139978259,0.08278284137469685,0.0862948407057446,0.9871134020618556,0.9877577319587628,0.9887242268041238
rfw_custom,adaface,pq_512_m32_b8,plus_outside,0.2,20,20,0.1579563508654569,0.1816623463500292,0.1851325361652312,0.990979381443299,0.9913015463917526,0.9916237113402062
rfw_custom,adaface,pq_512_m32_b8,plus_outside,0.3,20,20,0.2505226189480726,0.27059118655405967,0.2776151852161552,0.992590206185567,0.992590206185567,0.9929123711340206
rfw_custom,adaface,pq_512_m64_b8,continuous_fiqa,0.01,20,18,0.0022577138556735,0.00773476043147415,0.01036875992976,0.9661726804123713,0.9832474226804124,0.9871134020618556
rfw_custom,adaface,pq_512_m64_b8,continuous_fiqa,0.05,20,20,0.035203612342169,0.03909189731582905,0.0412241826239652,0.9900128865979382,0.9903350515463918,0.9903350515463918
rfw_custom,adaface,pq_512_m64_b8,continuous_fiqa,0.1,20,20,0.0677314156702065,0.0779329375365833,0.0837026507233046,0.992590206185567,0.9932345360824744,0.9938788659793816
rfw_custom,adaface,pq_512_m64_b8,continuous_fiqa,0.2,20,20,0.1528555899322685,0.1709591102935028,0.1773559662179112,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,continuous_fiqa,0.3,20,20,0.2458399531733422,0.26724642528639514,0.2751066142654068,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,fiqa_2bin,0.01,20,20,0.0030939041725896,0.00714942720963285,0.0080274270423948,0.9748711340206184,0.9809922680412372,0.9829252577319588
rfw_custom,adaface,pq_512_m64_b8,fiqa_2bin,0.05,20,20,0.0316916130111213,0.03687599297600125,0.0391337068316748,0.9900128865979382,0.9903350515463918,0.9903350515463918
rfw_custom,adaface,pq_512_m64_b8,fiqa_2bin,0.1,20,20,0.0694874153357304,0.07584246174429296,0.0786018897901162,0.992590206185567,0.9932345360824744,0.993556701030928
rfw_custom,adaface,pq_512_m64_b8,fiqa_2bin,0.2,20,20,0.1512668283301279,0.1679906346684505,0.1741784430136299,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,fiqa_2bin,0.3,20,20,0.2460908102684171,0.26214566435320674,0.2691696630153022,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,fiqa_5bin,0.01,20,20,0.0035956183627393,0.0061878083451793,0.0076929509156283,0.9629510309278352,0.9784149484536082,0.9832474226804124
rfw_custom,adaface,pq_512_m64_b8,fiqa_5bin,0.05,20,20,0.0304373275357471,0.0343674220252529,0.0380466594196839,0.9900128865979382,0.9903350515463918,0.9903350515463918
rfw_custom,adaface,pq_512_m64_b8,fiqa_5bin,0.1,20,20,0.0667279872899071,0.07320846224600716,0.0781837946316581,0.992590206185567,0.9932345360824744,0.9932345360824744
rfw_custom,adaface,pq_512_m64_b8,fiqa_5bin,0.2,20,20,0.1500125428547537,0.16109206455389247,0.1678233966050673,0.995167525773196,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,fiqa_5bin,0.3,20,20,0.2453382389831925,0.2580483318003177,0.2636508069236558,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,global_safe,0.01,20,20,0.0029266661092064,0.0081110460740864,0.0089472363910025,0.9748711340206184,0.9840528350515464,0.9845360824742267
rfw_custom,adaface,pq_512_m64_b8,global_safe,0.05,20,20,0.0345346600886361,0.0389664687682916,0.0408060874655071,0.9903350515463918,0.9903350515463918,0.9903350515463918
rfw_custom,adaface,pq_512_m64_b8,global_safe,0.1,20,20,0.0689857011455807,0.07789112802073744,0.0807759846140981,0.992590206185567,0.9932345360824744,0.9932345360824744
rfw_custom,adaface,pq_512_m64_b8,global_safe,0.2,20,20,0.1528555899322685,0.1705828246508905,0.1783593945982105,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,global_safe,0.3,20,20,0.2461744293001087,0.265323187557488,0.2730997575048081,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,plus_both,0.01,20,20,0.0023413328873651,0.0071076176937870505,0.0082782841374696,0.9658505154639176,0.9829252577319588,0.9864690721649484
rfw_custom,adaface,pq_512_m64_b8,plus_both,0.05,20,20,0.0342838029935613,0.0403043732753574,0.042562087131031,0.9900128865979382,0.9906572164948454,0.9913015463917526
rfw_custom,adaface,pq_512_m64_b8,plus_both,0.1,20,20,0.0684003679237394,0.0773057947988962,0.0813613178359394,0.9919458762886598,0.9929123711340206,0.993556701030928
rfw_custom,adaface,pq_512_m64_b8,plus_both,0.2,20,20,0.1541098754076428,0.16920311062797888,0.173927585918555,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,plus_both,0.3,20,20,0.2455054770465758,0.2667447110962455,0.2734342336315745,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,plus_entropy,0.01,20,20,0.0023413328873651,0.0072330462413245,0.0087799983276193,0.9661726804123713,0.9827641752577321,0.986791237113402
rfw_custom,adaface,pq_512_m64_b8,plus_entropy,0.05,20,20,0.0362070407224684,0.04038799230704905,0.0431474203528723,0.9900128865979382,0.9906572164948454,0.9913015463917526
rfw_custom,adaface,pq_512_m64_b8,plus_entropy,0.1,20,20,0.0713270340329459,0.077556651893971,0.081444936867631,0.9919458762886598,0.9929123711340206,0.993556701030928
rfw_custom,adaface,pq_512_m64_b8,plus_entropy,0.2,20,20,0.1548624466928673,0.1692449201438247,0.1730913956016389,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,plus_entropy,0.3,20,20,0.2455054770465758,0.26586671126348355,0.2736014716949578,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,plus_outside,0.01,20,18,0.0027594280458232,0.0080274270423948,0.0102015218663767,0.9674613402061856,0.9830863402061856,0.9864690721649484
rfw_custom,adaface,pq_512_m64_b8,plus_outside,0.05,20,20,0.0342838029935613,0.0388410402207542,0.0416422777824232,0.9900128865979382,0.9903350515463918,0.9903350515463918
rfw_custom,adaface,pq_512_m64_b8,plus_outside,0.1,20,20,0.0698218914624968,0.0779747470524291,0.085124174262062,0.992590206185567,0.9932345360824744,0.9942010309278352
rfw_custom,adaface,pq_512_m64_b8,plus_outside,0.2,20,20,0.1527719709005769,0.17070825319842792,0.1769378710594531,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,adaface,pq_512_m64_b8,plus_outside,0.3,20,20,0.2469270005853332,0.2672046157705493,0.2762772807090894,0.9954896907216496,0.9954896907216496,0.9954896907216496
rfw_custom,arcface,pq_512_m128_b8,continuous_fiqa,0.01,20,18,0.0051007609331883,0.009281712517769,0.0100342838029935,0.98840206185567,0.9900128865979382,0.9919458762886598
rfw_custom,arcface,pq_512_m128_b8,continuous_fiqa,0.05,20,20,0.0336148507400284,0.0446107534074755,0.0479137051592942,0.9945231958762888,0.995167525773196,0.9954896907216496
rfw_custom,arcface,pq_512_m128_b8,continuous_fiqa,0.1,20,20,0.0847060791036039,0.09386236307383555,0.099172171586253,0.9971005154639176,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,continuous_fiqa,0.2,20,20,0.1679070156367589,0.1847144410067731,0.1904841541934944,0.9977448453608248,0.9977448453608248,0.9980670103092784
rfw_custom,arcface,pq_512_m128_b8,continuous_fiqa,0.3,20,20,0.25194414248683,0.2847646124257881,0.291495944476963,0.998389175257732,0.998389175257732,0.9987113402061856
rfw_custom,arcface,pq_512_m128_b8,fiqa_2bin,0.01,20,20,0.0054352370599548,0.0080692365582406,0.0088636173593109,0.9874355670103092,0.9906572164948454,0.990979381443299
rfw_custom,arcface,pq_512_m128_b8,fiqa_2bin,0.05,20,20,0.0331131365498787,0.04206037294088125,0.0454887532402374,0.9945231958762888,0.9954896907216496,0.9954896907216496
rfw_custom,arcface,pq_512_m128_b8,fiqa_2bin,0.1,20,20,0.0821138891211639,0.0929843632410736,0.0983359812693369,0.9974226804123713,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,fiqa_2bin,0.2,20,20,0.1714190149678066,0.18354377456309054,0.1891462496864286,0.9977448453608248,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,fiqa_2bin,0.3,20,20,0.2563759511664855,0.28033280374613256,0.2899071828748223,0.998389175257732,0.998389175257732,0.998389175257732
rfw_custom,arcface,pq_512_m128_b8,fiqa_5bin,0.01,20,20,0.004097332552889,0.005978760765950299,0.0075257128522451,0.9861469072164948,0.9887242268041238,0.9896907216494846
rfw_custom,arcface,pq_512_m128_b8,fiqa_5bin,0.05,20,20,0.0342838029935613,0.0395099924742871,0.0431474203528723,0.9938788659793816,0.9948453608247424,0.9954896907216496
rfw_custom,arcface,pq_512_m128_b8,fiqa_5bin,0.1,20,20,0.0811940797725562,0.087716364244502,0.0923154109875407,0.9964561855670104,0.997583762886598,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,fiqa_5bin,0.2,20,20,0.1612174931014298,0.1790283468517434,0.1855506313236892,0.9977448453608248,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,fiqa_5bin,0.3,20,20,0.2538673802157371,0.2767789948992391,0.2844719458148674,0.998389175257732,0.998389175257732,0.998389175257732
rfw_custom,arcface,pq_512_m128_b8,global_safe,0.01,20,20,0.0045154277113471,0.0087799983276193,0.0091144744543858,0.9887242268041238,0.990979381443299,0.990979381443299
rfw_custom,arcface,pq_512_m128_b8,global_safe,0.05,20,20,0.0342838029935613,0.0440254201856342,0.0457396103353123,0.995167525773196,0.9958118556701032,0.9961340206185568
rfw_custom,arcface,pq_512_m128_b8,global_safe,0.1,20,20,0.0847060791036039,0.09386236307383561,0.099172171586253,0.9977448453608248,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,global_safe,0.2,20,20,0.1705828246508905,0.18571786938707247,0.1899824400033447,0.9977448453608248,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,global_safe,0.3,20,20,0.2529475708671294,0.2811689940630487,0.2911614683501965,0.998389175257732,0.998389175257732,0.998389175257732
rfw_custom,arcface,pq_512_m128_b8,plus_both,0.01,20,19,0.0049335228698051,0.0086963792959277,0.0102015218663767,0.98840206185567,0.9900128865979382,0.9916237113402062
rfw_custom,arcface,pq_512_m128_b8,plus_both,0.05,20,20,0.0333639936449535,0.0445689438916297,0.0482481812860607,0.9942010309278352,0.995167525773196,0.9954896907216496
rfw_custom,arcface,pq_512_m128_b8,plus_both,0.1,20,20,0.0858767455472865,0.09235722050338654,0.0996738857764027,0.9971005154639176,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,plus_both,0.2,20,20,0.1670708253198428,0.18233129860356215,0.1900660590350363,0.9977448453608248,0.9977448453608248,0.9980670103092784
rfw_custom,arcface,pq_512_m128_b8,plus_both,0.3,20,20,0.2572957605150932,0.28434651726732996,0.2920812776988042,0.998389175257732,0.998389175257732,0.9987113402061856
rfw_custom,arcface,pq_512_m128_b8,plus_entropy,0.01,20,18,0.0051007609331883,0.0088636173593109,0.0105359979931432,0.9887242268041238,0.9903350515463918,0.9919458762886598
rfw_custom,arcface,pq_512_m128_b8,plus_entropy,0.05,20,20,0.0326950413914206,0.044945229534241946,0.0479137051592942,0.9942010309278352,0.9950064432989691,0.9954896907216496
rfw_custom,arcface,pq_512_m128_b8,plus_entropy,0.1,20,20,0.0856258884522117,0.09239903001923236,0.0988376954594865,0.9974226804123713,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,plus_entropy,0.2,20,20,0.1670708253198428,0.1816623463500292,0.1896479638765783,0.9977448453608248,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,plus_entropy,0.3,20,20,0.25194414248683,0.28342670791872226,0.2894890877163642,0.998389175257732,0.998389175257732,0.9987113402061856
rfw_custom,arcface,pq_512_m128_b8,plus_outside,0.01,20,20,0.0049335228698051,0.0090308554226942,0.0099506647713019,0.98840206185567,0.9900128865979382,0.9922680412371134
rfw_custom,arcface,pq_512_m128_b8,plus_outside,0.05,20,20,0.0336148507400284,0.0446943724391671,0.0483318003177523,0.9945231958762888,0.995167525773196,0.9958118556701032
rfw_custom,arcface,pq_512_m128_b8,plus_outside,0.1,20,20,0.0847896981352955,0.09377874404214395,0.099172171586253,0.9971005154639176,0.9977448453608248,0.9977448453608248
rfw_custom,arcface,pq_512_m128_b8,plus_outside,0.2,20,20,0.1699138723973576,0.18492348858600216,0.1919056777322518,0.9977448453608248,0.9977448453608248,0.9980670103092784
rfw_custom,arcface,pq_512_m128_b8,plus_outside,0.3,20,20,0.2577974747052429,0.2837611840454888,0.2935864202692533,0.998389175257732,0.998389175257732,0.9987113402061856
rfw_custom,arcface,pq_512_m32_b8,continuous_fiqa,0.01,20,20,0.0040137135211974,0.0063550464085625,0.0076929509156283,0.9690721649484536,0.9753543814432988,0.9771262886597938
rfw_custom,arcface,pq_512_m32_b8,continuous_fiqa,0.05,20,13,0.0342001839618697,0.04762103854837355,0.054017894472782,0.9864690721649484,0.9877577319587628,0.98840206185567
rfw_custom,arcface,pq_512_m32_b8,continuous_fiqa,0.1,20,20,0.0813613178359394,0.0933188393678401,0.0972489338573459,0.9900128865979382,0.9903350515463918,0.9906572164948454
rfw_custom,arcface,pq_512_m32_b8,continuous_fiqa,0.2,20,20,0.1637260640521782,0.18274939376202026,0.1866376787356802,0.9932345360824744,0.993556701030928,0.9942010309278352
rfw_custom,arcface,pq_512_m32_b8,continuous_fiqa,0.3,20,20,0.2489338573459319,0.2771970900576971,0.2823814700225771,0.995167525773196,0.9961340206185568,0.9961340206185568
rfw_custom,arcface,pq_512_m32_b8,fiqa_2bin,0.01,20,20,0.0033447612676645,0.0058533322184129,0.0071076176937871,0.962306701030928,0.9748711340206184,0.9755154639175256
rfw_custom,arcface,pq_512_m32_b8,fiqa_2bin,0.05,20,17,0.0322769462329626,0.04578141985115805,0.0511748473952671,0.9861469072164948,0.9874355670103092,0.9880798969072164
