regime,seed,target_fpir,method,split,group,count,fraction,false_accept_count,fpir,threshold
full_calibration,4,0.1,global_empirical,safety,all,29732,1.0,2637,0.08869231804116777,-0.47009336948394775
full_calibration,4,0.1,global_empirical,test,all,121736,1.0,11654,0.09573174738778997,-0.47009336948394775
full_calibration,4,0.1,global_safe,fit,all,69093,1.0,6909,0.09999565802613868,-0.4666859209537506
full_calibration,4,0.1,global_safe,safety,all,29732,1.0,2526,0.08495896676981031,-0.4666859209537506
full_calibration,4,0.1,global_safe,test,all,121736,1.0,11166,0.09172307287901689,-0.4666859209537506
full_calibration,4,0.1,fiqa_s,fit,low,34479,0.4990230558812036,3447,0.09997389715478987,-0.4516720473766327
full_calibration,4,0.1,fiqa_s,fit,high,34614,0.5009769441187965,3453,0.09975732362627839,-0.48895228049308176
full_calibration,4,0.1,fiqa_s,safety,low,14348,0.4825776940669985,1307,0.09109283523836074,-0.4516720473766327
full_calibration,4,0.1,fiqa_s,safety,high,15384,0.5174223059330014,1258,0.08177327093083724,-0.48895228049308176
full_calibration,4,0.1,fiqa_s,test,low,59356,0.48757968062035884,5701,0.09604757733000877,-0.4516720473766327
full_calibration,4,0.1,fiqa_s,test,high,62380,0.5124203193796412,5590,0.0896120551458801,-0.48895228049308176
full_calibration,4,0.1,fiqa_l,fit,low,34628,0.5011795695656579,3462,0.09997689730853644,-0.45667144656181335
full_calibration,4,0.1,fiqa_l,fit,high,34465,0.4988204304343421,3442,0.0998694327578703,-0.48303137063017215
full_calibration,4,0.1,fiqa_l,safety,low,14110,0.47457285080048434,1168,0.08277817150956768,-0.45667144656181335
full_calibration,4,0.1,fiqa_l,safety,high,15622,0.5254271491995157,1360,0.08705671488925874,-0.48303137063017215
full_calibration,4,0.1,fiqa_l,test,low,57916,0.47575080502070055,5576,0.0962773672214932,-0.45667144656181335
full_calibration,4,0.1,fiqa_l,test,high,63820,0.5242491949792994,5521,0.08650893136947665,-0.48303137063017215
full_calibration,5,0.01,global_empirical,fit,all,68265,1.0,709,0.010385995751849411,-0.3551550507545471
full_calibration,5,0.01,global_empirical,safety,all,30560,1.0,279,0.009129581151832461,-0.3551550507545471
full_calibration,5,0.01,global_empirical,test,all,121736,1.0,1802,0.014802523493461261,-0.3551550507545471
full_calibration,5,0.01,global_safe,fit,all,68265,1.0,682,0.00999047828316121,-0.35330671072006226
full_calibration,5,0.01,global_safe,safety,all,30560,1.0,266,0.008704188481675392,-0.35330671072006226
full_calibration,5,0.01,global_safe,test,all,121736,1.0,1718,0.014112505750147861,-0.35330671072006226
full_calibration,5,0.01,fiqa_s,fit,low,33996,0.4980004394638541,339,0.009971761383692199,-0.34678518772125244
full_calibration,5,0.01,fiqa_s,fit,high,34269,0.5019995605361459,341,0.009950684291925646,-0.36339463251143167
full_calibration,5,0.01,fiqa_s,safety,low,15297,0.5005562827225131,136,0.00889063215009479,-0.34678518772125244
full_calibration,5,0.01,fiqa_s,safety,high,15263,0.49944371727748693,123,0.008058704055559196,-0.36339463251143167
full_calibration,5,0.01,fiqa_s,test,low,59934,0.49232765985411053,887,0.014799612907531618,-0.34678518772125244
full_calibration,5,0.01,fiqa_s,test,high,61802,0.5076723401458895,836,0.013527070321348823,-0.36339463251143167
full_calibration,5,0.01,fiqa_l,fit,low,34106,0.4996118069288801,339,0.00993960007036885,-0.3588463660058757
full_calibration,5,0.01,fiqa_l,fit,high,34159,0.5003881930711199,341,0.009982727831610996,-0.34868282079696655
full_calibration,5,0.01,fiqa_l,safety,low,14817,0.4848494764397906,141,0.009516096375784572,-0.3588463660058757
full_calibration,5,0.01,fiqa_l,safety,high,15743,0.5151505235602094,128,0.008130597725973448,-0.34868282079696655
full_calibration,5,0.01,fiqa_l,test,low,58101,0.4772704869553788,810,0.013941240254040378,-0.3588463660058757
full_calibration,5,0.01,fiqa_l,test,high,63635,0.5227295130446211,926,0.014551740394437023,-0.34868282079696655
full_calibration,5,0.05,global_empirical,fit,all,68265,1.0,3490,0.05112429502673405,-0.42540255188941956
full_calibration,5,0.05,global_empirical,safety,all,30560,1.0,1451,0.0474803664921466,-0.42540255188941956
full_calibration,5,0.05,global_empirical,test,all,121736,1.0,6470,0.053147795229020176,-0.42540255188941956
full_calibration,5,0.05,global_safe,fit,all,68265,1.0,3413,0.04999633780121585,-0.4241034984588623
full_calibration,5,0.05,global_safe,safety,all,30560,1.0,1404,0.04594240837696335,-0.4241034984588623
full_calibration,5,0.05,global_safe,test,all,121736,1.0,6361,0.0522524150621016,-0.4241034984588623
full_calibration,5,0.05,fiqa_s,fit,low,33996,0.4980004394638541,1699,0.0499764678197435,-0.41218799352645874
full_calibration,5,0.05,fiqa_s,fit,high,34269,0.5019995605361459,1708,0.0498409641366833,-0.4412726690551383
full_calibration,5,0.05,fiqa_s,safety,low,15297,0.5005562827225131,719,0.04700268026410407,-0.41218799352645874
full_calibration,5,0.05,fiqa_s,safety,high,15263,0.49944371727748693,672,0.04402804166939658,-0.4412726690551383
full_calibration,5,0.05,fiqa_s,test,low,59934,0.49232765985411053,3268,0.05452664597724163,-0.41218799352645874
full_calibration,5,0.05,fiqa_s,test,high,61802,0.5076723401458895,3083,0.049885116986505294,-0.4412726690551383
full_calibration,5,0.05,fiqa_l,fit,low,34106,0.4996118069288801,1705,0.049991203893743036,-0.42150887846946716
full_calibration,5,0.05,fiqa_l,fit,high,34159,0.5003881930711199,1705,0.04991363915805498,-0.42810333345331825
full_calibration,5,0.05,fiqa_l,safety,low,14817,0.4848494764397906,737,0.04974016332590943,-0.42150887846946716
full_calibration,5,0.05,fiqa_l,safety,high,15743,0.5151505235602094,673,0.042749158356094774,-0.42810333345331825
full_calibration,5,0.05,fiqa_l,test,low,58101,0.4772704869553788,3190,0.054904390630109635,-0.42150887846946716
full_calibration,5,0.05,fiqa_l,test,high,63635,0.5227295130446211,3145,0.049422487624734814,-0.42810333345331825
full_calibration,5,0.1,global_empirical,fit,all,68265,1.0,6946,0.1017505310188237,-0.47009336948394775
full_calibration,5,0.1,global_empirical,safety,all,30560,1.0,2936,0.09607329842931937,-0.47009336948394775
full_calibration,5,0.1,global_empirical,test,all,121736,1.0,11654,0.09573174738778997,-0.47009336948394775
full_calibration,5,0.1,global_safe,fit,all,68265,1.0,6826,0.0999926756024317,-0.4688152074813843
full_calibration,5,0.1,global_safe,safety,all,30560,1.0,2872,0.09397905759162303,-0.4688152074813843
full_calibration,5,0.1,global_safe,test,all,121736,1.0,11494,0.09441742787671684,-0.4688152074813843
full_calibration,5,0.1,fiqa_s,fit,low,33996,0.4980004394638541,3399,0.09998235086480763,-0.45255064964294434
full_calibration,5,0.1,fiqa_s,fit,high,34269,0.5019995605361459,3422,0.09985701362747673,-0.492523853304997
full_calibration,5,0.1,fiqa_s,safety,low,15297,0.5005562827225131,1476,0.09648950774661698,-0.45255064964294434
full_calibration,5,0.1,fiqa_s,safety,high,15263,0.49944371727748693,1424,0.09329751687086418,-0.492523853304997
full_calibration,5,0.1,fiqa_s,test,low,59934,0.49232765985411053,5817,0.09705676243868255,-0.45255064964294434
full_calibration,5,0.1,fiqa_s,test,high,61802,0.5076723401458895,5707,0.09234328986116955,-0.492523853304997
full_calibration,5,0.1,fiqa_l,fit,low,34106,0.4996118069288801,3396,0.09957192282882778,-0.4594411551952362
full_calibration,5,0.1,fiqa_l,fit,high,34159,0.5003881930711199,3411,0.09985655317778623,-0.4847872592917546
full_calibration,5,0.1,fiqa_l,safety,low,14817,0.4848494764397906,1481,0.09995275696834717,-0.4594411551952362
full_calibration,5,0.1,fiqa_l,safety,high,15743,0.5151505235602094,1467,0.09318427237502382,-0.4847872592917546
full_calibration,5,0.1,fiqa_l,test,low,58101,0.4772704869553788,5831,0.10035971842136969,-0.4594411551952362
full_calibration,5,0.1,fiqa_l,test,high,63635,0.5227295130446211,5581,0.08770330792802702,-0.4847872592917546
full_calibration,6,0.01,global_empirical,fit,all,68910,1.0,573,0.008315193730953418,-0.3551550507545471
full_calibration,6,0.01,global_empirical,safety,all,29915,1.0,415,0.013872639144242018,-0.3551550507545471
full_calibration,6,0.01,global_empirical,test,all,121736,1.0,1802,0.014802523493461261,-0.3551550507545471
full_calibration,6,0.01,global_safe,fit,all,68910,1.0,417,0.0060513713539399215,-0.3442172706127167
full_calibration,6,0.01,global_safe,safety,all,29915,1.0,299,0.009994985793080394,-0.3442172706127167
full_calibration,6,0.01,global_safe,test,all,121736,1.0,1371,0.011262075310507984,-0.3442172706127167
full_calibration,6,0.01,fiqa_s,fit,low,34123,0.4951821216078944,172,0.005040588459396888,-0.33290594816207886
full_calibration,6,0.01,fiqa_s,fit,high,34787,0.5048178783921057,257,0.007387817288067381,-0.3578290641307831
full_calibration,6,0.01,fiqa_s,safety,low,14860,0.4967407655022564,148,0.009959623149394347,-0.33290594816207886
full_calibration,6,0.01,fiqa_s,safety,high,15055,0.5032592344977436,150,0.009963467286615742,-0.3578290641307831
full_calibration,6,0.01,fiqa_s,test,low,59559,0.48924722350003286,602,0.010107624372470996,-0.33290594816207886
full_calibration,6,0.01,fiqa_s,test,high,62177,0.5107527764999671,735,0.011821091400357045,-0.3578290641307831
full_calibration,6,0.01,fiqa_l,fit,low,34449,0.4999129299085764,275,0.00798281517605736,-0.3547388017177582
full_calibration,6,0.01,fiqa_l,fit,high,34461,0.5000870700914236,168,0.004875076173065204,-0.3346511125564575
full_calibration,6,0.01,fiqa_l,safety,low,15018,0.5020223967909075,150,0.00998801438274071,-0.3547388017177582
full_calibration,6,0.01,fiqa_l,safety,high,14897,0.4979776032090924,148,0.009934886218701752,-0.3346511125564575
full_calibration,6,0.01,fiqa_l,test,low,58733,0.48246204902411777,749,0.012752626291863177,-0.3547388017177582
full_calibration,6,0.01,fiqa_l,test,high,63003,0.5175379509758823,675,0.010713775534498357,-0.3346511125564575
full_calibration,6,0.05,global_empirical,fit,all,68910,1.0,3144,0.0456247279059643,-0.42540255188941956
full_calibration,6,0.05,global_empirical,safety,all,29915,1.0,1797,0.060070198896874476,-0.42540255188941956
full_calibration,6,0.05,global_empirical,test,all,121736,1.0,6470,0.053147795229020176,-0.42540255188941956
full_calibration,6,0.05,global_safe,fit,all,68910,1.0,2555,0.037077347264547963,-0.41496604681015015
full_calibration,6,0.05,global_safe,safety,all,29915,1.0,1495,0.049974928965401975,-0.41496604681015015
full_calibration,6,0.05,global_safe,test,all,121736,1.0,5523,0.04536866662285602,-0.41496604681015015
full_calibration,6,0.05,fiqa_s,fit,low,34123,0.4951821216078944,1179,0.03455147554435425,-0.40142643451690674
full_calibration,6,0.05,fiqa_s,fit,high,34787,0.5048178783921057,1457,0.04188346221289562,-0.4363379180431366
full_calibration,6,0.05,fiqa_s,safety,low,14860,0.4967407655022564,743,0.05,-0.40142643451690674
full_calibration,6,0.05,fiqa_s,safety,high,15055,0.5032592344977436,752,0.04995018266356692,-0.4363379180431366
full_calibration,6,0.05,fiqa_s,test,low,59559,0.48924722350003286,2710,0.045501099749827904,-0.40142643451690674
full_calibration,6,0.05,fiqa_s,test,high,62177,0.5107527764999671,2918,0.046930537015295044,-0.4363379180431366
full_calibration,6,0.05,fiqa_l,fit,low,34449,0.4999129299085764,1453,0.04217829254840489,-0.41638410091400146
full_calibration,6,0.05,fiqa_l,fit,high,34461,0.5000870700914236,1101,0.031949159919909466,-0.41254037618637085
full_calibration,6,0.05,fiqa_l,safety,low,15018,0.5020223967909075,750,0.04994007191370355,-0.41638410091400146
full_calibration,6,0.05,fiqa_l,safety,high,14897,0.4979776032090924,744,0.04994294153185205,-0.41254037618637085
full_calibration,6,0.05,fiqa_l,test,low,58733,0.48246204902411777,2971,0.05058485008427971,-0.41638410091400146
full_calibration,6,0.05,fiqa_l,test,high,63003,0.5175379509758823,2547,0.0404266463501738,-0.41254037618637085
full_calibration,6,0.1,global_empirical,fit,all,68910,1.0,6550,0.09505151647075896,-0.47009336948394775
full_calibration,6,0.1,global_empirical,safety,all,29915,1.0,3332,0.1113822497075046,-0.47009336948394775
full_calibration,6,0.1,global_empirical,test,all,121736,1.0,11654,0.09573174738778997,-0.47009336948394775
full_calibration,6,0.1,global_safe,fit,all,68910,1.0,5734,0.08320998403714991,-0.46115541458129883
full_calibration,6,0.1,global_safe,safety,all,29915,1.0,2991,0.09998328597693465,-0.46115541458129883
full_calibration,6,0.1,global_safe,test,all,121736,1.0,10432,0.08569363212196886,-0.46115541458129883
full_calibration,6,0.1,fiqa_s,fit,low,34123,0.4951821216078944,2569,0.07528646367552677,-0.4413503110408783
full_calibration,6,0.1,fiqa_s,fit,high,34787,0.5048178783921057,3189,0.09167217638773105,-0.4890819191932678
full_calibration,6,0.1,fiqa_s,safety,low,14860,0.4967407655022564,1486,0.1,-0.4413503110408783
full_calibration,6,0.1,fiqa_s,safety,high,15055,0.5032592344977436,1505,0.09996678844237794,-0.4890819191932678
full_calibration,6,0.1,fiqa_s,test,low,59559,0.48924722350003286,4977,0.08356419684682416,-0.4413503110408783
full_calibration,6,0.1,fiqa_s,test,high,62177,0.5107527764999671,5555,0.08934171799861686,-0.4890819191932678
full_calibration,6,0.1,fiqa_l,fit,low,34449,0.4999129299085764,3103,0.09007518360474905,-0.45495620369911194
full_calibration,6,0.1,fiqa_l,fit,high,34461,0.5000870700914236,2588,0.07509938771364731,-0.4708057940006256
full_calibration,6,0.1,fiqa_l,safety,low,15018,0.5020223967909075,1501,0.09994673058995872,-0.45495620369911194
full_calibration,6,0.1,fiqa_l,safety,high,14897,0.4979776032090924,1489,0.09995301067328992,-0.4708057940006256
full_calibration,6,0.1,fiqa_l,test,low,58733,0.48246204902411777,5578,0.09497216215756049,-0.45495620369911194
full_calibration,6,0.1,fiqa_l,test,high,63003,0.5175379509758823,4784,0.0759328920845039,-0.4708057940006256
full_calibration,7,0.01,global_empirical,fit,all,71146,1.0,710,0.009979478818204818,-0.3551550507545471
full_calibration,7,0.01,global_empirical,safety,all,27679,1.0,278,0.010043715452147838,-0.3551550507545471
full_calibration,7,0.01,global_empirical,test,all,121736,1.0,1802,0.014802523493461261,-0.3551550507545471
full_calibration,7,0.01,global_safe,fit,all,71146,1.0,694,0.009754589154695978,-0.35447704792022705
full_calibration,7,0.01,global_safe,safety,all,27679,1.0,276,0.009971458506448932,-0.35447704792022705
full_calibration,7,0.01,global_safe,test,all,121736,1.0,1777,0.014597161069856082,-0.35447704792022705
full_calibration,7,0.01,fiqa_s,fit,low,35420,0.49784949259269673,354,0.009994353472614343,-0.3469459116458893
full_calibration,7,0.01,fiqa_s,fit,high,35726,0.5021505074073033,306,0.008565190617477467,-0.36115938425064087
full_calibration,7,0.01,fiqa_s,safety,low,13864,0.5008851475848116,125,0.009016156953260242,-0.3469459116458893
full_calibration,7,0.01,fiqa_s,safety,high,13815,0.49911485241518844,138,0.00998914223669924,-0.36115938425064087
full_calibration,7,0.01,fiqa_s,test,low,59929,0.4922865873693895,891,0.014867593318760534,-0.3469459116458893
full_calibration,7,0.01,fiqa_s,test,high,61807,0.5077134126306105,787,0.012733185561505978,-0.36115938425064087
full_calibration,7,0.01,fiqa_l,fit,low,35728,0.5021786186152419,299,0.008368786386027765,-0.355211466550827
full_calibration,7,0.01,fiqa_l,fit,high,35418,0.4978213813847581,354,0.009994917838387261,-0.3506545126438141
full_calibration,7,0.01,fiqa_l,safety,low,14362,0.518877127063839,143,0.009956830524996518,-0.355211466550827
full_calibration,7,0.01,fiqa_l,safety,high,13317,0.48112287293616096,122,0.009161222497559511,-0.3506545126438141
full_calibration,7,0.01,fiqa_l,test,low,59432,0.4882039823881186,779,0.013107416879795396,-0.355211466550827
full_calibration,7,0.01,fiqa_l,test,high,62304,0.5117960176118814,938,0.015055213148433487,-0.3506545126438141
full_calibration,7,0.05,global_empirical,fit,all,71146,1.0,3594,0.050515840665673405,-0.42540255188941956
full_calibration,7,0.05,global_empirical,safety,all,27679,1.0,1347,0.04866505292821272,-0.42540255188941956
full_calibration,7,0.05,global_empirical,test,all,121736,1.0,6470,0.053147795229020176,-0.42540255188941956
full_calibration,7,0.05,global_safe,fit,all,71146,1.0,3557,0.04999578331880921,-0.4248274564743042
full_calibration,7,0.05,global_safe,safety,all,27679,1.0,1328,0.04797861194407312,-0.4248274564743042
full_calibration,7,0.05,global_safe,test,all,121736,1.0,6429,0.052811000854307684,-0.4248274564743042
full_calibration,7,0.05,fiqa_s,fit,low,35420,0.49784949259269673,1771,0.05,-0.4119649827480316
full_calibration,7,0.05,fiqa_s,fit,high,35726,0.5021505074073033,1783,0.0499076302972625,-0.44294733713605333
full_calibration,7,0.05,fiqa_s,safety,low,13864,0.5008851475848116,636,0.045874206578188116,-0.4119649827480316
full_calibration,7,0.05,fiqa_s,safety,high,13815,0.49911485241518844,664,0.04806369887803113,-0.44294733713605333
full_calibration,7,0.05,fiqa_s,test,low,59929,0.4922865873693895,3253,0.054280899063892274,-0.4119649827480316
full_calibration,7,0.05,fiqa_s,test,high,61807,0.5077134126306105,3162,0.05115925380620318,-0.44294733713605333
full_calibration,7,0.05,fiqa_l,fit,low,35728,0.5021786186152419,1786,0.04998880429914913,-0.4202228784561157
full_calibration,7,0.05,fiqa_l,fit,high,35418,0.4978213813847581,1769,0.04994635496075442,-0.432494529135083
full_calibration,7,0.05,fiqa_l,safety,low,14362,0.518877127063839,690,0.04804344798774544,-0.4202228784561157
full_calibration,7,0.05,fiqa_l,safety,high,13317,0.48112287293616096,651,0.048884883982879025,-0.432494529135083
full_calibration,7,0.05,fiqa_l,test,low,59432,0.4882039823881186,3238,0.05448243370574775,-0.4202228784561157
full_calibration,7,0.05,fiqa_l,test,high,62304,0.5117960176118814,3153,0.05060670261941448,-0.432494529135083
full_calibration,7,0.1,global_empirical,fit,all,71146,1.0,7117,0.10003373344952633,-0.47009336948394775
