case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-aade36ddd83266a4978f,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_3189,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1765166521072387,True,False,False,True,True,0.7154580093585252,True,high_error,6,8972,8
gradcam-54e5d76e31c60092aadd,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_5348,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.201801985502243,True,False,False,True,True,0.6990435387503037,True,high_error,7,8972,8
gradcam-9a75232913fbad45fb29,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:9257_cam1_26,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1617833375930786,True,False,False,True,True,0.6982353953082411,True,high_error,8,8972,8
gradcam-fc64fba70df41f10d8d6,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_2185,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2199727594852447,False,False,False,True,True,0.7645593840056092,True,rank_flip,1,8972,8
gradcam-742b71cd49f525760bcd,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:2197_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1192759275436401,False,False,False,True,True,0.7343178261437276,True,rank_flip,2,8972,8
gradcam-4395bd239ad50cb7bb23,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:9711_cam2_56,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.2516312003135681,False,False,False,True,True,0.7341914852998183,True,rank_flip,3,8972,8
gradcam-d0aab29a0b4cffe60716,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:9197_cam1_91,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1291224360466003,False,False,False,True,True,0.7324274386340921,True,rank_flip,4,8972,8
gradcam-416344c3539864bfa0dd,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:1540_cam1_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1917281150817871,False,False,False,True,True,0.7227064808197426,True,rank_flip,5,8972,8
gradcam-4015d3d521866a69ce45,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_12175,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2392124831676483,False,False,False,True,True,0.7194033643980629,True,rank_flip,6,8972,8
gradcam-18b7bf1d00c6c7956a9c,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_12176,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2337188124656677,False,False,False,True,True,0.7167412283824752,True,rank_flip,7,8972,8
gradcam-531ee685b8420fe6b318,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_2548,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2782498002052307,False,False,False,True,True,0.7092682429601469,True,rank_flip,8,8972,8
gradcam-c8e71af4aa696edbc7fa,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5828_cam2_59,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0527001619338989,True,False,False,True,True,0.1605421616563948,True,stable,1,8972,8
gradcam-74082eaa1e7b4606bad9,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5726_cam1_44,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0706611275672912,True,False,False,True,True,0.1644473867741103,True,stable,2,8972,8
gradcam-5e7b57c72f2e84a53b10,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5701_cam2_67,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.2007228732109069,True,False,False,True,True,0.1700387907266872,True,stable,3,8972,8
gradcam-52557f866f9bc2f1a7a8,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5721_cam1_229,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.1238986849784851,True,False,False,True,True,0.1730655364500189,True,stable,4,8972,8
gradcam-603e1cb6d890ba309640,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:5978_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.206794261932373,True,False,False,True,True,0.1738304493679222,True,stable,5,8972,8
gradcam-7594dcb49782eaa3cde3,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5812_cam2_114,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0956289768218994,True,False,False,True,True,0.1739501197494557,True,stable,6,8972,8
gradcam-14335c3e189e35bd6860,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5669_cam1_69,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0929439067840576,True,False,False,True,True,0.174532336958984,True,stable,7,8972,8
gradcam-6522ce82942e536b3cda,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:9726_cam2_18,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0542289018630981,True,False,False,True,True,0.17453580789473,True,stable,8,8972,8
gradcam-4b79d5520157293731c2,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5293_20,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1159387230873107,True,True,False,True,True,0.655910986932419,True,threshold_crossing,1,8972,8
