case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-0ff371581e4a6b0766f4,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_18,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1251627206802368,True,True,False,True,True,1.0580176461402049,True,threshold_crossing,2,42,8
gradcam-ae6772273542a372865b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4821_cam2_5,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1251043081283569,False,True,False,True,True,1.0227367814601809,True,threshold_crossing,3,42,8
gradcam-023cbf1cb5d90fed87b9,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1346_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1174128651618957,True,True,False,True,True,1.0078335217940395,True,threshold_crossing,4,42,8
gradcam-8e4f77537ff96b4c0e46,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_19,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1399250626564026,True,True,False,True,True,0.9902908839919544,True,threshold_crossing,5,42,8
gradcam-95e36741dbe6e8adc7a1,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_14,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.114461600780487,True,True,False,True,True,0.9847122950465498,True,threshold_crossing,6,42,8
gradcam-b326db5af6d15e1ebdeb,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_18,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1081015467643737,True,True,False,True,True,0.980435573183358,True,threshold_crossing,7,42,8
gradcam-3f8f63f41614246b8faf,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_25,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0862578153610229,True,True,False,True,True,0.9618670454436348,True,threshold_crossing,8,42,8
gradcam-990f087573222d2b625b,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:430_cam3_1,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0558925867080688,True,False,False,True,True,1.003900050673328,True,high_error,1,42,8
gradcam-0d22c417d939f4a7a809,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2548,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.2263151705265045,True,False,False,True,True,1.0023889031746278,True,high_error,2,42,8
gradcam-aa489b9a3df7a5b89c83,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2648,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0682530999183654,True,False,False,True,True,0.9942395566533616,True,high_error,3,42,8
gradcam-03cf6f5947ff2eecc582,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1758_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0645870566368103,True,False,False,True,True,0.9708215511713286,True,high_error,4,42,8
gradcam-671ff2f276aef3e7cc73,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5255_36,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.008570522069931,True,False,False,True,True,0.9691965270132172,True,high_error,5,42,8
gradcam-c782c9735bea07d854ab,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1015_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.147621214389801,True,False,False,True,True,0.9638241262447942,True,high_error,6,42,8
gradcam-58777900a0109977c321,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5184,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.1630948185920715,True,False,False,True,True,0.9620979622525008,True,high_error,7,42,8
gradcam-7ad7c3933a0b90823219,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_23,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1139053106307983,True,False,False,True,True,0.960436104136334,True,high_error,8,42,8
gradcam-0cc73b8824d0115f7775,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:711_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0834358930587768,False,False,False,True,True,1.0549696401652733,True,rank_flip,1,42,8
gradcam-ed7fcdb8d2418511fb56,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3111,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0725341737270355,False,False,False,True,True,1.0378844366680031,True,rank_flip,2,42,8
gradcam-f951c26fa19d0dfc4a46,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2350,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.1594146788120269,False,False,False,True,True,1.0129585736736089,True,rank_flip,3,42,8
gradcam-a47ba0bc9066fcdbc8e8,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3849,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.045029878616333,False,False,False,True,True,1.010343361291413,True,rank_flip,4,42,8
gradcam-93ec31ba36f32b026751,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:8645_cam2_17,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0671942234039306,False,False,False,True,True,1.0043544129154167,True,rank_flip,5,42,8
gradcam-6c873998bc89aa83e108,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4245_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.1127955615520477,False,False,False,True,True,1.0000605647575964,True,rank_flip,6,42,8
gradcam-e043094ebe16222d6511,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2934,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0913645029067993,False,False,False,True,True,0.9998928194381276,True,rank_flip,7,42,8
gradcam-b044594715f16fcb8c5e,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1808_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.1897781193256378,False,False,False,True,True,0.9992132053371884,True,rank_flip,8,42,8
gradcam-f48ecdf75e37d62c397f,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5670_cam2_104,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0306109189987182,True,False,False,True,True,0.3507859113224242,True,stable,1,42,8
gradcam-68ead0751985b437812c,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_31,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0025794506072998,True,False,False,True,True,0.3593068828412347,True,stable,2,42,8
gradcam-a5994d641b8a1b56cfaa,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5788_cam2_65,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0050766468048095,True,False,False,True,True,0.3605295017974382,True,stable,3,42,8
gradcam-b6ef9b437ff0c59b3a0c,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5812_cam2_88,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0034568309783935,True,False,False,True,True,0.3611903337511892,True,stable,4,42,8
gradcam-38cf6c0443c21311f1fc,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5788_cam2_57,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0024822354316711,True,False,False,True,True,0.3620723322517558,True,stable,5,42,8
gradcam-d472c5d0087775a9e8e6,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_36,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0131332874298095,True,False,False,True,True,0.3661513177481638,True,stable,6,42,8
gradcam-fd2e1c31500458920911,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10425_cam2_24,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0050355195999145,True,False,False,True,True,0.3662078107471206,True,stable,7,42,8
gradcam-ee11186ab1049cd69216,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5828_cam2_56,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0053003430366516,True,False,False,True,True,0.3723707386603606,True,stable,8,42,8
gradcam-21828730fcc991909664,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_22,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1857731938362121,True,True,False,True,True,0.9317305671197336,True,threshold_crossing,1,42,8
gradcam-978f78a2dfcffb523c85,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_18,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1645959615707397,True,True,False,True,True,0.9198165214893428,True,threshold_crossing,2,42,8
gradcam-ddb4be4f95fc5eb5ceb8,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4821_cam2_5,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1696529388427734,True,True,False,True,True,0.8897451541443414,True,threshold_crossing,3,42,8
gradcam-c414a69d2388bf464a4f,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1346_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1614741683006286,True,True,False,True,True,0.8810737418848528,True,threshold_crossing,4,42,8
gradcam-33ac458a8d274d640800,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_19,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.2394253015518188,True,True,False,True,True,0.8674542921020254,True,threshold_crossing,5,42,8
gradcam-f38ffb56a2ebf7bb1dd4,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5263_12,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1558229923248291,True,True,False,True,True,0.8438315239165289,True,threshold_crossing,6,42,8
gradcam-1f16490dcb7650814f2c,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5263_16,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1718133091926574,True,True,False,True,True,0.8424563056880504,True,threshold_crossing,7,42,8
gradcam-4733af2ae6396f7bb22d,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_14,magface-6931178ad2025e1b3799,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1427057981491089,True,True,False,True,True,0.8412784454553048,True,threshold_crossing,8,42,8
gradcam-388b91b706ac3dc28030,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:430_cam3_1,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,0.0170886814594268,True,False,False,True,True,0.7690840268390837,True,high_error,1,42,8
gradcam-fd7fbdabe0eb16664730,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3849,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0202348232269287,True,False,False,True,True,0.7596657571064717,True,high_error,2,42,8
gradcam-ef9498bbca55b4a52360,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2648,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0160506963729858,True,False,False,True,True,0.751207356725763,True,high_error,3,42,8
gradcam-8a7742d4ffaf0a71e2fb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_168,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0381236374378204,True,False,False,True,True,0.743457428340919,True,high_error,4,42,8
gradcam-4d64d8e56e098b0767db,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5184,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.1091090142726898,True,False,False,True,True,0.72398078376614,True,high_error,5,42,8
gradcam-13ec8d4c82af9c4f0203,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5255_36,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,0.025381714105606,True,False,False,True,True,0.7135317486571551,True,high_error,6,42,8
gradcam-4ba075d1e35fbefda14f,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2548,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.1178406178951263,True,False,False,True,True,0.7134455900914024,True,high_error,7,42,8
gradcam-e9a8eb9f610e6de144cf,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5293_25,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1034836769104003,True,False,False,True,True,0.7096636959034877,True,high_error,8,42,8
gradcam-eedeae9ec39de8dc8b70,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:711_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0017018616199493,False,False,False,True,True,0.767415466145565,True,rank_flip,1,42,8
gradcam-9b25b2e0a231ec95302b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3111,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0041853189468383,False,False,False,True,True,0.7635693205087282,True,rank_flip,2,42,8
gradcam-f77c79ec9b0838dd02ac,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2934,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0544427931308746,False,False,False,True,True,0.7523412876658014,True,rank_flip,3,42,8
gradcam-c07c689922baca26e1c4,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4245_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0431433618068695,False,False,False,True,True,0.7413708294916439,True,rank_flip,4,42,8
gradcam-c072138002ed4ef7bbdd,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1808_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,0.1268053352832794,False,False,False,True,True,0.7396924358913648,True,rank_flip,5,42,8
gradcam-bd2cecea3aef0dc353af,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2350,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0490697920322418,False,False,False,True,True,0.7373989269431889,True,rank_flip,6,42,8
gradcam-cb49995b494e36c07f96,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2396_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,0.1284967362880706,False,False,False,True,True,0.7350862124000259,True,rank_flip,7,42,8
gradcam-6f90bb56f0def2cd79b7,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:2409_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0561936795711517,False,False,False,True,True,0.7330652418803281,True,rank_flip,8,42,8
gradcam-752000a7ec382b59bf6a,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5788_cam2_57,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0351513624191284,True,False,False,True,True,0.3200603867202498,True,stable,1,42,8
gradcam-c5abbf81ffbeb0d791f8,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5828_cam2_56,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0341560244560241,True,False,False,True,True,0.3233507028653209,True,stable,2,42,8
gradcam-7d18fff40483e1cb6285,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5670_cam2_104,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0356363654136657,True,False,False,True,True,0.3238066378320512,True,stable,3,42,8
gradcam-18b26b8e56285188cb63,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5788_cam2_56,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0253047347068786,True,False,False,True,True,0.3255058471238283,True,stable,4,42,8
gradcam-135f9148f6371b61f6ea,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_31,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0494705438613891,True,False,False,True,True,0.3284628215143233,True,stable,5,42,8
gradcam-97b55e7d94861f29d2ed,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5796_cam1_98,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0392833352088928,True,False,False,True,True,0.3289376775743114,True,stable,6,42,8
gradcam-81d4fb4d27e303c66283,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5812_cam2_88,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0255424380302429,True,False,False,True,True,0.3296319612797007,True,stable,7,42,8
gradcam-761f3d7e77c6d96f1c39,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9235_cam2_6,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0348188877105712,True,False,False,True,True,0.3296377046227936,True,stable,8,42,8
gradcam-dd42ad6d1525ee493cb9,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_22,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1310352683067321,True,True,False,True,True,0.6932764363016883,True,threshold_crossing,1,42,8
gradcam-688534aaa97978c8cf7d,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_18,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1108464002609252,True,True,False,True,True,0.6624114888835853,True,threshold_crossing,2,42,8
gradcam-30f00cd0f42081805a9c,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4821_cam2_5,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1447067260742187,True,True,False,True,True,0.640380352864697,True,threshold_crossing,3,42,8
gradcam-98dd93e966c60c078744,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_19,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1069862246513366,True,True,False,True,True,0.6264079584121136,True,threshold_crossing,4,42,8
gradcam-7bbdf7661310f4601adc,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_18,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1132411956787109,True,True,False,True,True,0.6240998777523191,True,threshold_crossing,5,42,8
gradcam-1543d39ee578f1e5436f,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1346_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1445353627204895,True,True,False,True,True,0.6221731039128556,True,threshold_crossing,6,42,8
gradcam-28e77b0355570f69597d,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5263_16,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1511211991310119,True,True,False,True,True,0.6209104873244176,True,threshold_crossing,7,42,8
gradcam-2b9525230090f0dac238,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5263_12,magface-6931178ad2025e1b3799,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.122807502746582,True,True,False,True,True,0.6184148009208225,True,threshold_crossing,8,42,8
gradcam-834101a216e723f87c0e,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:711_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3305966556072235,True,False,False,True,True,1.3736559053819732,True,high_error,1,42,8
gradcam-6c977dbb8b443c13a583,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5184,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3386912941932678,True,False,False,True,True,1.2483882525514949,True,high_error,2,42,8
gradcam-dd687f6316b072fc0f5f,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5293_25,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0699676871299743,True,False,False,True,True,1.22823298550579,True,high_error,3,42,8
gradcam-2ed6904c241a74ff39a3,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5293_11,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0785149335861206,True,False,False,True,True,1.2208263700041364,True,high_error,4,42,8
gradcam-770f363cb085fdd3be92,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_37,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0086703300476074,True,False,False,True,True,1.2176068889744889,True,high_error,5,42,8
gradcam-8b4df66786da328250e1,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_23,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0182892084121704,True,False,False,True,True,1.2080438519357903,True,high_error,6,42,8
gradcam-5ebdf2bc45ba43c71468,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:3954_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.2804200649261474,True,False,False,True,True,1.1962775250686268,True,high_error,7,42,8
gradcam-44d916c9bd9220b2b28e,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:8425_cam2_8,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.3555055260658264,True,False,False,True,True,1.1916703650902858,True,high_error,8,42,8
gradcam-1ca2a3443b085808e235,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2648,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.2098082900047302,False,False,False,True,True,1.3734881452373904,True,rank_flip,1,42,8
gradcam-d8d3f0a7f90639da12f8,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3111,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3993604779243469,False,False,False,True,True,1.3417667718519584,True,rank_flip,2,42,8
gradcam-b204772c35fa77b6fbe9,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2350,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3831980526447296,False,False,False,True,True,1.325066860221383,True,rank_flip,3,42,8
gradcam-8d67c004fcc7e953336b,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2973_cam3_1,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.2258235812187194,False,False,False,True,True,1.3045715847125527,True,rank_flip,4,42,8
gradcam-a8f2b7e68fac0e6a59f8,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:8860_cam2_2,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3500995635986328,False,False,False,True,True,1.295283642490484,True,rank_flip,5,42,8
gradcam-b7cc6bb01514adf35ee6,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2486,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3329110145568847,False,False,False,True,True,1.293857068640582,True,rank_flip,6,42,8
gradcam-c5e6a92d79cdeac6f3c2,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:430_cam3_1,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.2752379179000854,False,False,False,True,True,1.2936413655811587,True,rank_flip,7,42,8
gradcam-600fa3bedfc35d9d5589,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3599,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3055220246315002,False,False,False,True,True,1.2856207239370343,True,rank_flip,8,42,8
gradcam-080f3ae2a8ec841817ff,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5783_cam2_99,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.1073654890060424,True,False,False,True,True,0.3949236899477083,True,stable,1,42,8
gradcam-71ac6ca0e39fec9ccf70,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10560_cam3_59,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.095428466796875,True,False,False,True,True,0.4019738619361188,True,stable,2,42,8
gradcam-8cba1e5bbe0dd77bc26f,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5783_cam2_108,magface-6931178ad2025e1b3799,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.104594349861145,True,False,False,True,True,0.404219551727473,True,stable,3,42,8
