case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-6fc646e9d148b5717d70,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2973_cam3_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.1637448668479919,False,False,False,True,True,1.3702092735589475,True,rank_flip,1,42,8
gradcam-f3b10cb06340f1e8d9a4,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_22,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0125773549079895,False,False,False,True,True,1.3396230680236636,True,rank_flip,2,42,8
gradcam-093399319cf5dce6ad23,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4245_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.2487075626850128,False,False,False,True,True,1.3292014779852594,True,rank_flip,3,42,8
gradcam-f3046ce1b01d56411c54,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2486,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.2346928715705871,False,False,False,True,True,1.3277510057778923,True,rank_flip,4,42,8
gradcam-a1f00abeaddd02aab667,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2721_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.2485412359237671,False,False,False,True,True,1.3269956605733058,True,rank_flip,5,42,8
gradcam-c60f3a7eca8a41bc0c5c,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2318,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.2424644231796264,False,False,False,True,True,1.3250528968685056,True,rank_flip,6,42,8
gradcam-73730fd83921112b3105,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_28,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0475625991821289,False,False,False,True,True,1.3242867115816188,True,rank_flip,7,42,8
gradcam-fe1751b8c36b6a15d71c,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_3934,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.1648247838020324,False,False,False,True,True,1.3155031474233838,True,rank_flip,8,42,8
gradcam-71263fa2808260baa65d,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_215,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0417655706405639,True,False,False,True,True,0.4592058174423826,True,stable,1,42,8
gradcam-ef5ccdc85cd6d8b6fbeb,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_47,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0282474756240844,True,False,False,True,True,0.4617899451642526,True,stable,2,42,8
gradcam-41ce225a4f9f5b1f8b97,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_219,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0612956881523132,True,False,False,True,True,0.4713283731724994,True,stable,3,42,8
gradcam-cc243111125f15a779e5,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5691_cam2_2,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.1170383691787719,True,False,False,True,True,0.4778592157034987,True,stable,4,42,8
gradcam-48171bca864663f6437c,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5789_cam1_3,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0798961520195007,True,False,False,True,True,0.4779425724704297,True,stable,5,42,8
gradcam-9a0d820917e4867b5936,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_198,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0700521469116211,True,False,False,True,True,0.4846688775155162,True,stable,6,42,8
gradcam-6a95b9205454cf51a90d,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5762_cam1_116,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.0537724494934082,True,False,False,True,True,0.4856203054201847,True,stable,7,42,8
gradcam-d814c993fb7c8d6db4a3,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10256_cam1_14,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.0525894165039062,True,False,False,True,True,0.4871534560210245,True,stable,8,42,8
gradcam-5e1afb890e6647889632,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:711_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3948701918125152,False,True,False,True,True,1.1748182762566803,True,threshold_crossing,1,42,8
gradcam-73fd8485e425ebac47c0,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_4684,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.4606766700744629,True,True,False,True,True,1.1676601279762886,True,threshold_crossing,2,42,8
gradcam-42cc282b0eeb32fb13be,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8344_cam1_97,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.4344999194145202,True,True,False,True,True,1.1623290206040764,True,threshold_crossing,3,42,8
gradcam-83deea705ba073670a61,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_3013,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.0835540294647216,True,True,False,True,True,1.1613269859356192,True,threshold_crossing,4,42,8
gradcam-3df43139bd2c138c1c6d,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:955_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.4186397194862366,False,True,False,True,True,1.1576944326995793,True,threshold_crossing,5,42,8
gradcam-de26972c5dd74e793d52,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8645_cam2_9,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.4229931831359863,True,True,False,True,True,1.156709608171076,True,threshold_crossing,6,42,8
gradcam-830d7a6e2c70e6f4dfb3,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:9206_cam3_37,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.4773732423782348,False,True,False,True,True,1.1462764823976417,True,threshold_crossing,7,42,8
gradcam-e6e75d338fc4ead0b0e4,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4811_cam2_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.4735459387302398,False,True,False,True,True,1.143128540917692,True,threshold_crossing,8,42,8
